tmdbid,title,revenue,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,yes,yes,yes 
4916,Guilty as Sin,22886222,,,,,,,,,,,,,,,,,,,,,
2019,Hard Target,74189677,75656,7551,14728,483,11707,46743,322590,215018,820,9913,643,309242,75656,702,26973,11497,635,11908,505,10824,1976
9255,Hot Shots! Part Deux,133752825,207703,37724,27576,879,646,616,37834,36955,9610,8009,11878,9486,207703,56288,8427,16774,35632,10686,19957,270579,9370
2259,The House of the Spirits,6265311,9609,9447,11848,358532,815,31414,117483,2316,1039,9022,279968,9915,9609,301563,306734,,,,,,
9386,In the Line of Fire,176997168,27576,245891,265208,249070,6637,66,201088,602,14161,59967,787,266396,27576,117251,1620,682,667,117263,4909,22832,646
7984,In the Name of the Father,65796862,201088,769,27576,13291,1896,13752,11327,2698,11328,37257,1645,9623,201088,11703,46332,14438,5876,9469,10355,10252,28691
59930,The Inkwell,8880705,,,,,,,,,,,,,,,,,,,,,
6,Judgment Night,12136938,135397,76341,198663,680,1894,1366,562,10193,1367,1371,277216,1246,135397,49529,27578,49849,1375,807,75656,103,225574
329,Jurassic Park,920100000,135397,331,330,71692,88751,207608,254,15997,11571,45361,66601,365458,135397,330735,162618,294093,244,18890,315024,192813,28138
10909,Kalifornia,2395231,1949,562,293970,238636,8090,10781,123109,9373,1372,9411,10692,158011,1949,9654,9299,10004,26725,350,11357,638,9730
507,Killing Zoe,418961,263472,10029,27576,979,10856,109729,2017,17494,8067,18555,59967,36630,263472,36349,193893,136597,39927,238636,357096,4771,3134
9593,Last Action Hero,137298489,293970,,,,,,,,,,,,293970,,,,,,,,
1413,M. Butterfly,1499795,746,201088,9502,714,9746,10617,10997,1050,32582,21537,875,298829,746,96686,2111,11735,1494,10110,10620,14202,978
2246,Malice,46405336,76341,135397,245891,168259,260346,101299,201088,189,293970,241554,169917,193893,76341,562,769,72784,27576,20526,59967,10528,238636
9516,Menace II Society,27900000,602,193893,90,272099,272061,277378,276615,168454,273817,807,1538,1368,602,306,184,10126,482,9759,2034,96,9604
2320,Executive Decision,68000000,135397,254128,201088,238713,602,9829,27576,1979,597,14161,238615,857,135397,10527,74,863,110415,1573,225574,76649,842
8291,Poetic Justice,27515786,534,920,27205,857,675,674,425,193893,562,78,100042,387,534,348,954,171274,744,408,44943,557,1124
788,Mrs. Doubtfire,441286195,66945,5915,8346,3638,72207,433,1254,1831,10691,1377,2011,761,66945,17745,3640,167726,36536,16172,939,10636,18654
11231,The Next Karate Kid,15826984,76341,245891,263472,168259,98566,260346,101299,9053,27576,59967,156022,357096,76341,241554,201088,238636,293970,169917,189,193893,562
9559,A Perfect World,135130999,10734,278,14851,22882,33224,34147,11322,500,10483,9600,609,26390,10734,27028,7304,245855,5924,1672,16227,10425,51497
9800,Philadelphia,206678440,11421,31939,13193,27104,32446,32444,389,152532,79120,2887,17483,1833,11421,590,24584,33247,24019,27103,27215,64802,26371
18133,The Program,23042200,307081,315598,129234,315602,315527,315582,315583,114676,21641,920,39254,14709,307081,9955,87492,70,107,96721,22881,14756,198185
25557,The Puppet Masters,8638072,,,,,,,,,,,,,,,,,,,,,
10872,The Ref,11439193,193893,201088,10719,51052,11395,9479,4771,27576,8871,5825,634,289728,193893,9279,2017,5255,17979,1023,111708,5375,1581
1245,The Remains of the Day,23237911,73686,9093,241842,8996,30302,22509,37630,67297,73898,258236,306285,283187,73686,36835,22130,,,,,,
11858,Renaissance Man,24332324,13,1369,1368,259706,602,10590,2604,10266,190,8457,31642,9349,13,10142,7214,27521,7508,6341,28368,9967,10797
5550,RoboCop 3,10696210,87101,76341,201088,263472,245891,27576,260346,1894,8090,97020,101299,534,87101,193893,218,280,2017,59967,357096,15069,293970
8005,Robin Hood: Men in Tights,35739755,276150,27576,2667,60375,4258,22355,21407,2182,50524,15493,15895,351819,276150,46528,149477,38087,73933,47947,69725,165378,297006
47889,Ruby in Paradise,1001437,24469,263472,26579,12271,49342,274854,76757,254470,109445,24428,12150,1771,24469,257211,546,39770,19053,14922,106646,16980,25968
14534,Rudy,22750363,14709,22881,29355,9955,87492,9563,184155,9291,29786,198185,11170,9991,14709,232679,11652,1588,13416,9472,4985,10414,13920
424,Schindler's List,321265768,8741,13752,13935,857,43407,31935,43786,32041,637,5925,14574,423,8741,821,3482,289,15383,35284,37103,203833,803
14291,Searching for Bobby Fischer,7266383,98566,194662,602,201088,169917,27576,277216,769,26390,80274,75656,18487,98566,241239,772,12233,290637,278236,11474,160588,11517
8850,The Shadow,48063435,102899,166424,99861,49521,100402,24428,127585,1771,49026,10195,76338,271110,102899,68721,155,1726,1724,10138,102382,1924,1452
695,Short Cuts,6110979,707,795,1538,9654,86838,6341,27932,2436,11123,842,10061,339533,707,419,351,1256,301233,,,,
12519,Sirens,7770731,27066,37265,10995,12225,36630,28468,98025,34093,263472,65496,4507,50124,27066,50270,30548,112160,81774,867,316410,219814,68718
24405,Chasers,1596700,4507,263472,29672,37265,201088,10995,50124,27066,11826,41782,2017,36630,4507,241251,34093,84363,53095,115896,238726,39456,28734
858,Sleepless in Seattle,227799884,744,857,562,863,844,27576,269,634,439,1374,1379,24253,744,606,1364,712,9745,401,2289,284,80
867,Sliver,116300000,44373,12150,17494,76341,201088,263472,2017,36915,22307,16825,16980,357096,44373,115896,37265,2149,979,152599,207270,10367,106646
78,Blade Runner,32768670,87101,157336,9323,534,296,218,603,307663,62,644,605,12140,87101,11633,2048,604,14092,1103,9271,320,1090
13203,Son in Law,36448200,12620,325133,9609,9447,11004,4507,15762,13991,11848,358532,36536,815,12620,19213,2259,31414,302042,9915,128564,59181,69560
10442,So I Married an Axe Murderer,11585483,691,11249,892,4972,15049,5899,4311,10205,29735,9419,30014,10252,691,9639,28979,1569,5434,,,,
9607,Super Mario bros.,20844907,135397,87101,157336,88751,329,534,425,218,11571,603,45361,296,135397,85,89,411,602,217,49519,608,330735
17585,Surviving the Game,7690013,1875,865,17949,10845,296121,343810,,,,,,,1875,,,,,,,,
9057,Terminal Velocity,16478900,238713,296098,710,228967,691,699,708,700,657,954,138103,1247,238713,955,254904,68734,646,137094,714,956,97630
9479,The Nightmare Before Christmas,75634409,159824,150689,109445,76492,812,22,9325,38757,10020,11224,10719,10674,159824,27022,11360,10693,51052,11395,10882,10895,3933
10057,The Three Musketeers,53898845,16869,3989,954,194,2503,707,12310,6637,75656,2062,9716,10112,16869,591,311,255,4153,95,2065,660,744
11969,Tombstone,56505065,12160,106646,920,321697,393,769,59967,1883,88794,44943,13183,152532,12160,266856,10858,22201,197,227306,423,192136,3088
319,True Romance,12281551,254,290,9614,1607,522,4787,401,244,7343,1375,266,451,254,338,1730,11332,1373,1658,11467,1553,546
15139,The Pagemaster,13670688,674,89,950,620,564,13600,11774,44826,44115,6795,2309,435,674,13382,9326,10122,37797,866,606,16049,11533
10897,The Little Rascals,67308282,157336,188222,862,77338,4629,228161,920,68718,100042,54138,64682,82693,157336,1422,72105,602,863,270303,49444,109689,239563
37345,Princess Caraboo,3021629,,,,,,,,,,,,,,,,,,,,,
771,Home Alone,476684675,,,,,,,,,,,,,,,,,,,,,
251,Ghost,505000000,745,12159,311,795,3580,12186,1717,10774,3064,297021,1649,13180,745,47707,298025,52333,25476,196801,68106,89873,68197
812,Aladdin,504050219,109445,150689,38757,10020,11224,49013,10674,10882,4523,9325,10144,408,109445,11360,10198,3933,9479,11970,10530,326359,149871
280,Terminator 2: Judgment Day,520000000,534,11633,24150,10134,105231,109080,114372,114370,63105,23807,73920,114371,534,26300,17135,232051,14213,247543,120985,52627,19877
581,Dances with Wolves,424208848,616,153,334,470,2289,907,687,177,10747,422,842,552,616,554,156,180817,,,,,
268,Batman,411348924,415,102899,166424,49026,155,1924,99861,272,364,100402,1452,49521,415,24428,209112,10195,76338,68721,1771,11411,1726
274,The Silence of the Lambs,272742922,76341,201088,189,10781,293970,238636,158011,72784,9373,8090,27576,310133,76341,9740,8461,59940,867,1248,9533,9411,12150
408,Snow White and the Seven Dwarfs,184925486,109445,150689,675,812,4523,38757,10020,10144,11224,10674,10693,10882,109445,10198,12092,10530,387,326359,335,1165,9388
10020,Beauty and the Beast,377350553,109445,11224,150689,10882,812,38757,10144,10674,4523,9325,408,11360,109445,10198,9479,11970,27022,10530,351565,71747,306260
10895,Pinocchio,84300000,150689,250593,10693,11224,9479,10599,10756,9021,2284,17834,36536,18919,150689,57865,16220,185025,71750,48415,23160,344973,
114,Pretty Woman,463000000,920,7512,401,10158,451,4507,1628,22074,281,36630,1277,10990,920,1803,27088,91070,31701,584,33364,17494,47244
576,The Wild Bunch,638641,335,10159,922,31283,475,14854,27644,6610,51765,5121,,,335,,,,,,,,
7300,One Fine Day,97529550,157336,11631,245,11521,2539,1257,1831,34825,19634,601,393,9494,157336,817,617,69,41210,745,1376,6167,2898
275,Fargo,60611975,27576,357096,263472,245891,39918,260346,59967,238636,8090,22825,4771,979,27576,26390,241554,10575,201088,193893,948,11826,17494
25059,Homeward Bound II: Lost in San Francisco,32709423,,,,,,,,,,,,,,,,,,,,,
8766,Hellraiser: Bloodline,16675000,296,70584,603,9064,78,157353,9003,62,605,11569,2048,604,296,9323,12699,17455,18196,18775,2961,261932,135303
571,The Birds,11403529,59967,10995,4507,24936,,,,,,,,,59967,,,,,,,,
10112,The Aristocats,55675257,277216,95539,6477,192657,205857,334069,40153,138026,334071,40437,47811,63973,277216,8873,108,1791,3902,20575,7944,24983,341548
12520,The Last Supper,442965,4507,4723,263472,17494,27576,201088,73861,109729,11826,10029,3511,19849,4507,238636,14055,66765,193893,44373,25832,277216,59967
1592,Primal Fear,102616183,2263,389,819,1645,9623,617,93,595,9800,548,687,11975,2263,821,1049,881,11560,20714,757,1630,89873
19042,All Dogs Go to Heaven 2,8620678,245891,105,272878,602,27576,97630,44826,12233,12230,9339,33660,10340,245891,294264,924,16859,57214,13811,9593,10948,50241
2021,Jack & Sarah,218626,634,49519,22,954,866,58,170,118,11631,433,668,646,634,788,682,455,309,667,2758,171,590
10684,Courage Under Fire,100860818,857,602,27576,744,5559,813,9388,11589,11352,11856,13935,16328,857,46614,43306,43407,14439,32041,46875,53923,9099
954,Mission: Impossible,457696359,955,956,238713,707,192102,49026,201088,27576,10764,605,137094,604,955,272,608,6637,607,646,97630,1562,667
8840,DragonHeart,115267375,245891,260346,241554,9093,59967,238636,14869,956,27576,357096,10196,1369,245891,133805,4488,9654,41215,2312,3600,1433,38319
10539,James and the Giant Peach,28921264,12444,8587,767,11047,809,9369,9318,2899,11625,2395,11224,9929,12444,7518,10956,9642,8868,45772,283227,15356,9594
47502,Faithful,9789900,157336,131631,27576,269332,101299,293970,93884,117826,124787,214067,124791,261646,157336,124788,193893,314,348,204922,70160,106912,104691
25087,Bloodsport II,684351,98566,1894,269651,300697,201088,24,233361,310570,44865,272,605,9502,98566,682,604,27578,9053,49444,290864,27576,146
5801,Pather Panchali,536364,16,4630,510,422,527,406,401,140,26390,468,145,451,16,8649,11004,9843,237,261,11660,67,9956
896,Apur Sansar,16000,674,425,675,162,387,348,857,954,408,1124,343,955,674,922,1562,949,405,439,1250,745,510
2300,Space Jam,230000000,2323,1367,1371,1374,7233,1578,198185,14736,1375,16232,21972,7214,2323,5693,13341,21845,287,56601,14369,10759,23479
40001,Mrs. Winterbourne,10070000,26603,38965,161800,238615,332340,35056,49520,7303,59,2155,11384,9655,26603,9414,213,18113,14774,180948,18764,2017,15709
9103,The Quest,57400547,10222,157829,202126,275060,276401,277765,230973,549,6414,218996,210489,292262,10222,227368,218998,,,,,,
11876,Le hussard sur le toit,15000000,4369,1278,9762,2501,644,634,639,950,10472,311,1277,310,4369,8960,744,38,7326,8906,12130,2232,1366
9100,The Craft,24769466,767,675,27022,7326,408,2667,796,10597,746,334,3558,1631,767,1546,12689,171,9478,659,11091,131689,10190
46063,Last Dance,5,,,,,,,,,,,,,,,,,,,,,
9802,The Rock,335062621,201088,27576,273481,4349,38322,8838,754,76640,11859,36349,9884,1632,201088,8836,10431,111983,3595,10649,2099,9600,303
664,Twister,494471524,76649,11123,842,551,36536,23160,6690,81391,5047,219152,191126,,76649,,,,,,,,
11867,Barb Wire,3793614,,,,,,,,,,,,,,,,,,,,,
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,9440272,27576,49517,13580,34388,430,214137,33996,24739,278474,68560,4628,9658,27576,54071,85510,39360,306007,140207,15247,4889,27817
9826,The Phantom,17300889,13183,1620,667,1494,120021,29410,104545,252904,252894,175946,148341,106824,13183,252886,252516,255603,228298,109216,208156,256751,22639
9879,Striptease,113309743,16825,357096,4771,136597,76341,122917,201088,263472,11423,17494,245891,193893,16825,260346,402,8090,3580,101299,26390,807,11028
26890,I Shot Andy Warhol,1814290,24469,263472,26579,12271,49342,274854,76757,254470,109445,24428,12150,1771,24469,257211,546,39770,14922,106646,16980,25968,603
627,Trainspotting,16491080,476,641,786,549,524,507,20786,18072,14205,2402,91730,401,476,1677,10711,14533,624,4441,11455,159121,3877
602,Independence Day,816969268,27576,137113,201088,277216,4723,3933,190469,167,112160,1597,184020,11931,27576,59,26390,19265,11494,2959,16553,117483,11184
9566,The Fan,18626419,1367,1371,1374,1375,1366,16993,19143,2323,17218,17487,1246,1578,1367,198185,7214,921,14736,16232,21972,19819,5693
10545,The Hunchback of Notre Dame,100138851,920,585,9806,12,49013,286192,13932,11839,327921,320930,328101,328097,920,293973,327838,320928,11446,31685,,,
9894,The Cable Guy,102825796,135397,76341,198663,263472,278,1554,11657,201088,45465,10193,227159,277216,135397,769,809,27578,49849,49529,29672,807,75656
11543,Kingpin,25023434,1367,1371,1374,2323,7233,287,14369,10759,17108,1578,198185,14736,1367,1375,16232,21972,11107,7214,9771,170752,13341
9268,Eraser,242295562,27576,172,11667,201088,11859,10193,24350,14869,608,607,668,76640,27576,10872,94329,782,24253,13027,612,1103,492
138222,Best Man Down,1938,,,,,,,,,,,,,,,,,,,,,
9327,The Nutty Professor,128769345,5509,818,9889,38365,236,15417,9622,14819,34665,28478,84964,356835,5509,112563,,,,,,,
81949,Un été inoubliable,65352,,,,,,,,,,,,,,,,,,,,,
11228,Daylight,159212469,135397,286217,238713,602,14161,101299,201088,75174,7191,238636,44943,597,135397,1562,110415,225574,8358,76649,48138,103,14211
26748,Lone Star,13269963,11967,49849,1632,12160,7299,86651,26502,82884,68077,310133,41446,76640,11967,33,429,11886,1368,10657,253,44896,13496
9294,Phenomenon,152036382,1381,14620,27972,32067,57111,214,7350,1023,158,15013,296175,30003,1381,52364,308732,,,,,,
11363,She's the One,9482579,712,11931,6557,1382,15590,13342,25189,1919,8675,1826,1845,14662,712,41282,11003,858,3542,10330,1539,47244,10521
1645,A Time to Kill,152266007,76341,357096,263472,245891,168259,39918,27576,39924,66765,260346,89728,201088,76341,59967,238636,241251,3134,979,241554,59940,10575
31546,American Buffalo,665450,241239,620,500,340880,521,3134,134374,1440,192134,341190,11423,325619,241239,13809,10559,141267,362185,5236,2292,8012,21041
18550,Fled,17193231,201088,27576,284427,65754,15472,33613,97,10429,9754,860,4723,8012,201088,9989,2322,317144,11859,270005,38842,28874,11525
11962,Joe's Apartment,4619014,192657,205857,95539,40153,138026,40437,277216,20575,24983,344130,52042,51757,192657,344181,138219,80682,17000,173777,334069,334071,17356
2925,The First Wives Club,116400000,239563,212778,9718,11775,9388,696,10934,4944,85350,87567,14675,16553,239563,57157,32255,18862,16085,301748,103663,316444,206296
3595,Ransom,309492681,201088,273481,10685,27576,9740,16617,274,9802,158011,16825,1632,8836,201088,10431,8090,9731,4349,38322,3489,241,11336
9308,High School High,21302121,534,121875,293970,193893,920,152584,562,222935,241251,78,171274,44943,534,249164,64688,15022,13342,52449,11355,37725,40264
18555,Foxfire,258263,24469,43727,1024,106646,201088,7090,1259,14474,27066,37636,17494,249397,24469,24405,769,26579,14922,16980,12271,49342,16548
10830,Matilda,33459416,121875,52449,1660,7340,103663,5915,334,12689,2011,171,98025,17745,121875,106992,46503,7341,10636,18148,152584,1631,315335
9431,Bordello of Blood,5,37265,27066,263472,12225,10995,4507,50124,50270,98025,112160,81774,34093,37265,41280,39899,27088,106646,13,30548,68718,55580
3573,Emma,22231658,9603,9820,156711,9429,11610,7985,11648,8390,5951,18093,6641,8986,9603,10541,12254,246699,20457,43818,77172,266779,19422
10546,The Crow: City of Angels,17917287,59940,18555,13342,100274,22323,3134,4723,333091,1024,16456,18392,11561,59940,9456,17130,24469,52371,18220,15676,12524,26579
47907,The Spitfire Grill,12643776,135397,76341,198663,263472,28691,278,29672,9093,106646,201088,10193,27576,135397,769,227159,162,59967,27578,4723,193687,97020
10061,Escape from L.A.,42277365,278,201088,1368,1103,73,5925,575,638,1883,10536,10471,38234,278,339533,11327,1672,2436,10985,11123,28691,155601
549,Basquiat,3011195,639,507,594,8649,1213,4588,1988,546,11458,696,9025,469,639,1595,1365,1415,49511,33697,58227,140,509
66634,Dingo,300000,36040,76341,11135,9555,1538,4657,594,118488,26405,8982,873,638,36040,245846,2148,199818,9684,294652,45569,6972,1677
238,The Godfather,245066411,769,637,175,167583,25846,12530,239877,24653,70709,1993,52629,8832,769,260909,288310,41590,52979,281161,104261,89526,64912
11134,警察故事 III：超級警察,20483423,76341,122917,201088,263472,245891,27576,260912,26196,193893,260346,8090,4771,76341,101299,11423,11028,12444,1894,17494,59967,357096
9303,Bound,7011317,76341,769,201088,278,10651,169917,28691,189,72784,27576,8012,310133,76341,12150,11027,357096,109099,11826,17494,249397,36915
11015,The Relic,33956608,124905,39256,39410,19742,15767,97974,1682,339530,7191,588,18983,49163,124905,40761,39462,10643,39466,22899,19545,28719,43093
9306,The Island of Dr. Moreau,49627779,135397,124905,39462,1680,39256,19545,26932,1682,39410,15767,340315,361042,135397,620,339530,7191,588,18983,11071,49163,19742
10723,Bulletproof,22611954,27576,263472,20676,201088,357096,193893,59967,97020,136795,26196,46743,67392,27576,106970,769,955,17494,238636,49049,96,948
10987,Halloween: The Curse of Michael Myers,15116634,691,1368,10781,11675,15004,2082,11281,12662,1988,11811,9022,10900,691,11456,2125,16825,8336,12532,9976,9321,55231
872,Singin' in the Rain,7200000,4507,3062,188912,4723,2005,1816,30197,14746,21468,1125,16858,10537,4507,45272,25167,219637,18644,40633,260108,26814,29872
164,Breakfast at Tiffany's,9500000,453,297,2313,10362,381,4808,236,4175,7797,5333,2006,537,453,491,,,,,,,
426,Vertigo,7311013,3021,901,1281,1093,152584,9022,3766,341,5178,17136,25551,47244,3021,10259,28663,2020,327277,1666,,,
567,Rear Window,36764313,201088,277216,27576,238636,204922,72784,50544,602,138103,116745,22307,51876,201088,956,82693,194,794,41446,41630,33613,4922
963,The Maltese Falcon,1000000,357096,39918,76341,263472,245891,26390,27576,15069,16825,948,260346,136597,357096,101299,59967,402,238636,4771,979,9378,207270
